ID,LABEL
0,80
1,56
2,37
3,51
4,73
5,33
6,69
7,3
8,3
9,97
10,1
11,86
12,15
13,56
14,46
15,27
16,76
17,1
18,40
19,93
20,49
21,92
22,64
23,12
24,49
25,46
26,18
27,33
28,40
29,58
30,57
31,71
32,23
33,92
34,71
35,9
36,65
37,23
38,19
39,23
40,12
41,30
42,66
43,24
44,92
45,10
46,80
47,51
48,21
49,91
50,28
51,28
52,39
53,39
54,87
55,79
56,82
57,32
58,95
59,61
60,69
61,8
62,91
63,67
64,48
65,95
66,80
67,23
68,91
69,74
70,36
71,82
72,33
73,21
74,82
75,64
76,10
77,10
78,99
79,74
80,35
81,97
82,31
83,86
84,37
85,55
86,94
87,1
88,67
89,23
90,64
91,94
92,45
93,87
94,79
95,31
96,1
97,40
98,14
99,95
100,23
101,51
102,0
103,26
104,99
105,42
106,44
107,93
108,56
109,97
110,85
111,80
112,23
113,78
114,96
115,23
116,25
117,43
118,72
119,54
120,68
121,71
122,89
123,36
124,12
125,69
126,48
127,28
128,20
129,37
130,23
131,1
132,90
133,46
134,82
135,36
136,30
137,48
138,36
139,22
140,85
141,6
142,45
143,32
144,92
145,37
146,22
147,20
148,69
149,19
150,38
151,24
152,23
153,28
154,59
155,12
156,73
157,61
158,31
159,18
160,57
161,33
162,36
163,24
164,31
165,25
166,28
167,27
168,65
169,4
170,34
171,17
172,72
173,48
174,36
175,83
176,44
177,69
178,74
179,69
180,86
181,75
182,23
183,87
184,6
185,2
186,22
187,60
188,74
189,63
190,0
191,16
192,54
193,69
194,97
195,54
196,33
197,80
198,92
199,43
200,36
201,92
202,82
203,80
204,64
205,28
206,4
207,53
208,28
209,77
210,42
211,78
212,96
213,16
214,14
215,71
216,9
217,23
218,80
219,28
220,6
221,80
222,43
223,39
224,49
225,23
226,74
227,58
228,25
229,84
230,12
231,28
232,51
233,1
234,88
235,87
236,1
237,42
238,53
239,86
240,64
241,40
242,23
243,46
244,23
245,63
246,87
247,80
248,23
249,25
250,8
251,47
252,60
253,63
254,43
255,75
256,74
257,26
258,18
259,1
260,39
261,30
262,96
263,50
264,8
265,51
266,1
267,0
268,45
269,54
270,48
271,23
272,34
273,42
274,73
275,25
276,36
277,21
278,58
279,89
280,93
281,23
282,2
283,10
284,42
285,42
286,92
287,50
288,20
289,46
290,47
291,48
292,47
293,65
294,64
295,51
296,2
297,25
298,96
299,33
300,24
301,57
302,82
303,30
304,58
305,55
306,65
307,2
308,40
309,12
310,78
311,23
312,87
313,32
314,42
315,81
316,63
317,94
318,55
319,36
320,42
321,83
322,53
323,58
324,68
325,10
326,60
327,23
328,63
329,20
330,80
331,20
332,90
333,4
334,67
335,55
336,22
337,59
338,82
339,57
340,91
341,81
342,88
343,77
344,58
345,56
346,50
347,97
348,63
349,38
350,55
351,92
352,92
353,35
354,73
355,1
356,55
357,49
358,5
359,57
360,63
361,45
362,60
363,88
364,71
365,46
366,28
367,1
368,23
369,56
370,68
371,87
372,7
373,84
374,87
375,3
376,25
377,59
378,10
379,36
380,76
381,78
382,21
383,96
384,28
385,53
386,71
387,31
388,57
389,79
390,20
391,31
392,44
393,81
394,92
395,80
396,76
397,59
398,49
399,57
400,59
401,80
402,94
403,28
404,2
405,53
406,21
407,49
408,43
409,87
410,45
411,58
412,69
413,76
414,60
415,63
416,77
417,44
418,71
419,60
420,99
421,22
422,28
423,68
424,74
425,10
426,54
427,53
428,29
429,91
430,94
431,40
432,22
433,89
434,23
435,12
436,28
437,1
438,28
439,36
440,86
441,28
442,31
443,67
444,97
445,84
446,78
447,22
448,55
449,25
450,92
451,65
452,15
453,33
454,10
455,95
456,76
457,33
458,71
459,94
460,36
461,62
462,90
463,69
464,18
465,94
466,99
467,53
468,79
469,19
470,99
471,64
472,2
473,70
474,62
475,40
476,80
477,67
478,39
479,64
480,97
481,61
482,65
483,65
484,87
485,91
486,80
487,1
488,1
489,69
490,76
491,50
492,23
493,70
494,71
495,5
496,76
497,40
498,55
499,97
500,57
501,73
502,12
503,59
504,80
505,36
506,97
507,65
508,36
509,98
510,76
511,51
512,75
513,38
514,40
515,64
516,24
517,31
518,22
519,9
520,78
521,10
522,60
523,91
524,33
525,97
526,0
527,23
528,16
529,79
530,8
531,30
532,75
533,66
534,66
535,80
536,64
537,36
538,48
539,19
540,41
541,35
542,65
543,67
544,28
545,47
546,28
547,82
548,76
549,50
550,1
551,9
552,43
553,34
554,23
555,30
556,16
557,2
558,10
559,18
560,90
561,43
562,4
563,78
564,88
565,28
566,54
567,71
568,83
569,63
570,40
571,24
572,73
573,10
574,47
575,21
576,23
577,16
578,36
579,36
580,22
581,87
582,10
583,80
584,89
585,91
586,55
587,69
588,35
589,28
590,95
591,71
592,62
593,78
594,17
595,28
596,63
597,6
598,10
599,36
600,54
601,68
602,38
603,23
604,57
605,10
606,75
607,28
608,12
609,39
610,49
611,40
612,33
613,0
614,7
615,49
616,62
617,82
618,37
619,73
620,99
621,87
622,17
623,69
624,25
625,57
626,6
627,24
628,94
629,93
630,1
631,14
632,70
633,23
634,43
635,42
636,60
637,47
638,6
639,97
640,47
641,76
642,93
643,41
644,91
645,6
646,94
647,94
648,45
649,82
650,95
651,26
652,4
653,21
654,63
655,86
656,57
657,86
658,89
659,50
660,15
661,70
662,76
663,49
664,55
665,23
666,12
667,16
668,56
669,1
670,83
671,85
672,70
673,90
674,12
675,22
676,28
677,2
678,18
679,87
680,19
681,57
682,61
683,27
684,3
685,18
686,87
687,22
688,4
689,71
690,33
691,98
692,36
693,23
694,80
695,12
696,67
697,18
698,23
699,51
700,61
701,21
702,84
703,42
704,19
705,23
706,67
707,69
708,56
709,80
710,25
711,79
712,53
713,24
714,28
715,76
716,71
717,28
718,87
719,62
720,54
721,18
722,83
723,47
724,54
725,98
726,26
727,73
728,46
729,18
730,54
731,49
732,66
733,32
734,12
735,87
736,28
737,12
738,76
739,23
740,70
741,40
742,28
743,36
744,37
745,39
746,99
747,28
748,49
749,41
750,67
751,57
752,23
753,97
754,10
755,65
756,75
757,98
758,13
759,60
760,73
761,97
762,21
763,98
764,30
765,25
766,10
767,21
768,36
769,41
770,26
771,87
772,60
773,31
774,13
775,69
776,81
777,14
778,39
779,97
780,33
781,17
782,6
783,17
784,4
785,77
786,18
787,53
788,73
789,8
790,39
791,67
792,87
793,99
794,67
795,46
796,5
797,44
798,28
799,87
800,60
801,54
802,54
803,87
804,20
805,29
806,60
807,65
808,99
809,29
810,25
811,87
812,81
813,16
814,88
815,60
816,36
817,94
818,66
819,96
820,27
821,91
822,43
823,94
824,44
825,23
826,43
827,17
828,36
829,63
830,74
831,97
832,99
833,68
834,1
835,28
836,10
837,92
838,48
839,78
840,36
841,62
842,55
843,34
844,18
845,36
846,74
847,64
848,56
849,57
850,1
851,28
852,26
853,87
854,91
855,61
856,75
857,80
858,69
859,1
860,27
861,42
862,74
863,78
864,53
865,13
866,36
867,33
868,73
869,0
870,69
871,31
872,88
873,76
874,40
875,47
876,12
877,87
878,75
879,28
880,92
881,28
882,98
883,89
884,85
885,15
886,55
887,43
888,96
889,36
890,65
891,0
892,31
893,46
894,71
895,24
896,56
897,56
898,63
899,13
900,40
901,71
902,78
903,56
904,74
905,34
906,63
907,62
908,14
909,87
910,1
911,55
912,12
913,94
914,9
915,99
916,50
917,1
918,90
919,22
920,23
921,14
922,23
923,87
924,20
925,88
926,1
927,71
928,85
929,95
930,68
931,91
932,59
933,23
934,92
935,92
936,23
937,1
938,87
939,30
940,89
941,53
942,13
943,69
944,98
945,67
946,87
947,47
948,54
949,9
950,99
951,58
952,95
953,38
954,79
955,96
956,87
957,29
958,28
959,61
960,79
961,68
962,28
963,40
964,20
965,65
966,54
967,36
968,43
969,2
970,43
971,6
972,10
973,87
974,23
975,31
976,64
977,2
978,23
979,18
980,98
981,47
982,55
983,4
984,35
985,18
986,28
987,76
988,31
989,87
990,62
991,3
992,99
993,34
994,40
995,21
996,34
997,23
998,73
999,48
1000,33
1001,57
1002,69
1003,69
1004,74
1005,73
1006,92
1007,4
1008,44
1009,44
1010,31
1011,37
1012,58
1013,91
1014,87
1015,45
1016,77
1017,9
1018,41
1019,69
1020,2
1021,41
1022,15
1023,49
1024,65
1025,37
1026,27
1027,69
1028,28
1029,44
1030,36
1031,73
1032,54
1033,23
1034,18
1035,90
1036,76
1037,22
1038,25
1039,55
1040,30
1041,10
1042,8
1043,77
1044,1
1045,34
1046,80
1047,34
1048,36
1049,85
1050,37
1051,51
1052,57
1053,49
1054,38
1055,36
1056,87
1057,67
1058,46
1059,50
1060,80
1061,23
1062,98
1063,31
1064,66
1065,65
1066,39
1067,67
1068,17
1069,23
1070,69
1071,99
1072,60
1073,72
1074,23
1075,69
1076,40
1077,29
1078,94
1079,42
1080,98
1081,30
1082,21
1083,18
1084,28
1085,28
1086,65
1087,88
1088,65
1089,62
1090,45
1091,23
1092,66
1093,36
1094,55
1095,87
1096,67
1097,23
1098,28
1099,75
1100,87
1101,21
1102,80
1103,74
1104,31
1105,89
1106,94
1107,39
1108,62
1109,0
1110,25
1111,32
1112,27
1113,88
1114,84
1115,19
1116,89
1117,92
1118,93
1119,87
1120,33
1121,85
1122,28
1123,66
1124,41
1125,50
1126,46
1127,93
1128,67
1129,34
1130,89
1131,28
1132,25
1133,57
1134,49
1135,87
1136,40
1137,77
1138,86
1139,97
1140,18
1141,36
1142,3
1143,28
1144,91
1145,55
1146,36
1147,13
1148,47
1149,57
1150,80
1151,97
1152,58
1153,69
1154,63
1155,36
1156,94
1157,97
1158,69
1159,98
1160,43
1161,6
1162,80
1163,88
1164,92
1165,40
1166,2
1167,92
1168,98
1169,64
1170,36
1171,50
1172,83
1173,81
1174,99
1175,35
1176,64
1177,62
1178,87
1179,87
1180,80
1181,23
1182,46
1183,52
1184,98
1185,93
1186,44
1187,68
1188,62
1189,87
1190,94
1191,36
1192,69
1193,23
1194,31
1195,46
1196,68
1197,93
1198,40
1199,62
1200,12
1201,69
1202,14
1203,87
1204,46
1205,17
1206,36
1207,64
1208,91
1209,1
1210,23
1211,96
1212,80
1213,56
1214,77
1215,10
1216,52
1217,71
1218,94
1219,8
1220,57
1221,97
1222,51
1223,46
1224,73
1225,69
1226,87
1227,44
1228,97
1229,29
1230,86
1231,24
1232,44
1233,83
1234,20
1235,0
1236,99
1237,30
1238,60
1239,51
1240,57
1241,20
1242,31
1243,86
1244,94
1245,53
1246,57
1247,92
1248,80
1249,23
1250,0
1251,11
1252,47
1253,42
1254,94
1255,87
1256,58
1257,51
1258,86
1259,25
1260,1
1261,88
1262,67
1263,81
1264,51
1265,68
1266,93
1267,10
1268,20
1269,54
1270,10
1271,64
1272,67
1273,23
1274,47
1275,40
1276,97
1277,65
1278,40
1279,87
1280,45
1281,60
1282,90
1283,79
1284,1
1285,71
1286,17
1287,56
1288,24
1289,94
1290,16
1291,12
1292,83
1293,90
1294,64
1295,71
1296,83
1297,22
1298,78
1299,23
1300,49
1301,54
1302,38
1303,46
1304,49
1305,5
1306,36
1307,87
1308,26
1309,69
1310,34
1311,44
1312,28
1313,84
1314,23
1315,64
1316,40
1317,46
1318,10
1319,13
1320,35
1321,6
1322,84
1323,40
1324,87
1325,21
1326,55
1327,12
1328,87
1329,47
1330,87
1331,71
1332,65
1333,62
1334,99
1335,22
1336,86
1337,45
1338,90
1339,1
1340,81
1341,26
1342,12
1343,87
1344,89
1345,94
1346,92
1347,78
1348,65
1349,77
1350,36
1351,1
1352,23
1353,33
1354,65
1355,46
1356,11
1357,86
1358,57
1359,23
1360,73
1361,97
1362,95
1363,51
1364,8
1365,1
1366,36
1367,55
1368,75
1369,1
1370,47
1371,76
1372,67
1373,77
1374,30
1375,15
1376,70
1377,82
1378,46
1379,1
1380,47
1381,28
1382,24
1383,88
1384,99
1385,14
1386,50
1387,28
1388,77
1389,16
1390,32
1391,65
1392,46
1393,14
1394,18
1395,83
1396,65
1397,36
1398,37
1399,85
1400,21
1401,6
1402,67
1403,79
1404,28
1405,87
1406,37
1407,48
1408,30
1409,28
1410,46
1411,69
1412,33
1413,68
1414,80
1415,71
1416,74
1417,1
1418,44
1419,50
1420,8
1421,60
1422,1
1423,53
1424,60
1425,97
1426,87
1427,49
1428,77
1429,23
1430,71
1431,73
1432,87
1433,90
1434,73
1435,94
1436,77
1437,85
1438,89
1439,44
1440,85
1441,42
1442,23
1443,23
1444,88
1445,67
1446,0
1447,5
1448,13
1449,44
1450,30
1451,21
1452,87
1453,48
1454,40
1455,71
1456,78
1457,87
1458,68
1459,39
1460,82
1461,86
1462,28
1463,57
1464,26
1465,62
1466,25
1467,2
1468,71
1469,60
1470,15
1471,91
1472,90
1473,69
1474,9
1475,94
1476,47
1477,77
1478,16
1479,43
1480,98
1481,92
1482,86
1483,73
1484,80
1485,25
1486,52
1487,47
1488,55
1489,91
1490,45
1491,25
1492,5
1493,32
1494,30
1495,61
1496,1
1497,64
1498,92
1499,90
1500,67
1501,50
1502,53
1503,65
1504,71
1505,76
1506,54
1507,39
1508,89
1509,51
1510,28
1511,28
1512,26
1513,9
1514,64
1515,96
1516,17
1517,87
1518,30
1519,47
1520,33
1521,33
1522,54
1523,40
1524,65
1525,14
1526,42
1527,92
1528,25
1529,96
1530,80
1531,56
1532,79
1533,23
1534,9
1535,33
1536,76
1537,10
1538,44
1539,69
1540,85
1541,87
1542,23
1543,98
1544,76
1545,88
1546,67
1547,2
1548,34
1549,99
1550,98
1551,69
1552,38
1553,36
1554,23
1555,47
1556,91
1557,15
1558,80
1559,27
1560,48
1561,73
1562,54
1563,47
1564,88
1565,82
1566,98
1567,89
1568,61
1569,99
1570,67
1571,1
1572,25
1573,24
1574,82
1575,65
1576,92
1577,97
1578,25
1579,65
1580,90
1581,36
1582,39
1583,86
1584,18
1585,3
1586,87
1587,27
1588,69
1589,50
1590,77
1591,75
1592,69
1593,28
1594,47
1595,15
1596,6
1597,5
1598,26
1599,36
1600,80
1601,55
1602,86
1603,46
1604,47
1605,59
1606,56
1607,2
1608,91
1609,92
1610,88
1611,96
1612,53
1613,36
1614,24
1615,69
1616,17
1617,1
1618,57
1619,70
1620,45
1621,32
1622,69
1623,95
1624,33
1625,69
1626,93
1627,43
1628,3
1629,99
1630,25
1631,41
1632,3
1633,72
1634,76
1635,40
1636,51
1637,99
1638,87
1639,14
1640,47
1641,21
1642,90
1643,49
1644,25
1645,57
1646,23
1647,79
1648,54
1649,91
1650,12
1651,55
1652,92
1653,83
1654,97
1655,80
1656,25
1657,25
1658,54
1659,73
1660,67
1661,28
1662,21
1663,91
1664,62
1665,17
1666,41
1667,45
1668,1
1669,33
1670,36
1671,73
1672,36
1673,40
1674,72
1675,1
1676,47
1677,36
1678,87
1679,90
1680,65
1681,94
1682,97
1683,13
1684,71
1685,23
1686,97
1687,26
1688,23
1689,21
1690,60
1691,28
1692,54
1693,77
1694,30
1695,1
1696,10
1697,87
1698,15
1699,92
1700,67
1701,28
1702,28
1703,16
1704,93
1705,56
1706,72
1707,47
1708,22
1709,4
1710,40
1711,25
1712,39
1713,55
1714,78
1715,40
1716,91
1717,23
1718,23
1719,74
1720,69
1721,61
1722,25
1723,8
1724,55
1725,36
1726,78
1727,57
1728,37
1729,68
1730,23
1731,58
1732,23
1733,69
1734,91
1735,23
1736,98
1737,63
1738,9
1739,94
1740,38
1741,80
1742,48
1743,48
1744,24
1745,47
1746,90
1747,65
1748,97
1749,57
1750,18
1751,99
1752,21
1753,33
1754,32
1755,71
1756,97
1757,62
1758,28
1759,37
1760,23
1761,87
1762,32
1763,58
1764,5
1765,46
1766,35
1767,34
1768,18
1769,76
1770,79
1771,47
1772,23
1773,44
1774,3
1775,74
1776,33
1777,84
1778,69
1779,50
1780,76
1781,23
1782,97
1783,45
1784,71
1785,36
1786,69
1787,24
1788,39
1789,73
1790,42
1791,71
1792,48
1793,21
1794,74
1795,1
1796,36
1797,43
1798,63
1799,71
1800,96
1801,4
1802,73
1803,92
1804,33
1805,36
1806,23
1807,55
1808,71
1809,10
1810,87
1811,27
1812,44
1813,87
1814,36
1815,8
1816,92
1817,91
1818,59
1819,67
1820,67
1821,9
1822,50
1823,9
1824,78
1825,97
1826,67
1827,73
1828,94
1829,12
1830,65
1831,4
1832,67
1833,89
1834,50
1835,43
1836,75
1837,10
1838,87
1839,73
1840,75
1841,54
1842,8
1843,67
1844,21
1845,86
1846,75
1847,88
1848,28
1849,91
1850,10
1851,41
1852,23
1853,18
1854,77
1855,67
1856,59
1857,4
1858,6
1859,63
1860,80
1861,96
1862,63
1863,93
1864,28
1865,75
1866,56
1867,36
1868,25
1869,9
1870,17
1871,87
1872,71
1873,36
1874,40
1875,23
1876,69
1877,61
1878,18
1879,40
1880,87
1881,36
1882,87
1883,66
1884,49
1885,42
1886,79
1887,83
1888,69
1889,3
1890,59
1891,50
1892,18
1893,33
1894,86
1895,48
1896,52
1897,76
1898,87
1899,97
1900,92
1901,73
1902,87
1903,73
1904,88
1905,23
1906,10
1907,24
1908,12
1909,57
1910,3
1911,3
1912,33
1913,91
1914,13
1915,80
1916,65
1917,28
1918,48
1919,63
1920,90
1921,46
1922,60
1923,12
1924,1
1925,23
1926,40
1927,24
1928,70
1929,97
1930,77
1931,65
1932,87
1933,49
1934,46
1935,30
1936,28
1937,86
1938,44
1939,37
1940,90
1941,87
1942,82
1943,36
1944,67
1945,86
1946,10
1947,25
1948,36
1949,93
1950,25
1951,87
1952,40
1953,87
1954,28
1955,5
1956,24
1957,60
1958,64
1959,30
1960,1
1961,16
1962,48
1963,21
1964,6
1965,29
1966,95
1967,98
1968,39
1969,99
1970,71
1971,82
1972,89
1973,75
1974,77
1975,51
1976,31
1977,91
1978,51
1979,17
1980,97
1981,1
1982,84
1983,1
1984,36
1985,96
1986,68
1987,39
1988,25
1989,92
1990,85
1991,55
1992,65
1993,42
1994,80
1995,44
1996,33
1997,28
1998,31
1999,39
2000,49
2001,7
2002,67
2003,8
2004,81
2005,76
2006,37
2007,20
2008,80
2009,10
2010,57
2011,93
2012,23
2013,23
2014,28
2015,66
2016,70
2017,23
2018,90
2019,25
2020,21
2021,18
2022,57
2023,2
2024,64
2025,87
2026,34
2027,61
2028,79
2029,1
2030,88
2031,75
2032,36
2033,40
2034,1
2035,91
2036,73
2037,46
2038,89
2039,44
2040,28
2041,4
2042,60
2043,29
2044,3
2045,17
2046,91
2047,51
2048,92
2049,40
2050,99
2051,97
2052,28
2053,23
2054,50
2055,2
2056,81
2057,19
2058,62
2059,30
2060,90
2061,99
2062,24
2063,92
2064,49
2065,50
2066,57
2067,68
2068,33
2069,47
2070,87
2071,91
2072,93
2073,10
2074,13
2075,28
2076,11
2077,48
2078,96
2079,71
2080,24
2081,28
2082,73
2083,40
2084,25
2085,74
2086,6
2087,54
2088,73
2089,99
2090,27
2091,69
2092,39
2093,79
2094,79
2095,90
2096,80
2097,8
2098,12
2099,13
2100,82
2101,81
2102,23
2103,40
2104,28
2105,1
2106,93
2107,76
2108,66
2109,60
2110,87
2111,5
2112,16
2113,61
2114,5
2115,13
2116,55
2117,40
2118,24
2119,70
2120,44
2121,69
2122,96
2123,23
2124,34
2125,89
2126,23
2127,97
2128,46
2129,25
2130,0
2131,34
2132,23
2133,28
2134,42
2135,59
2136,23
2137,0
2138,23
2139,39
2140,36
2141,28
2142,32
2143,1
2144,65
2145,67
2146,46
2147,91
2148,36
2149,53
2150,40
2151,1
2152,86
2153,36
2154,37
2155,28
2156,58
2157,85
2158,64
2159,16
2160,89
2161,92
2162,33
2163,87
2164,94
2165,33
2166,65
2167,6
2168,62
2169,94
2170,24
2171,33
2172,24
2173,68
2174,24
2175,53
2176,10
2177,36
2178,87
2179,26
2180,36
2181,33
2182,32
2183,5
2184,64
2185,77
2186,40
2187,41
2188,80
2189,40
2190,88
2191,91
2192,11
2193,99
2194,2
2195,68
2196,33
2197,2
2198,61
2199,67
2200,36
2201,96
2202,97
2203,68
2204,2
2205,97
2206,89
2207,1
2208,28
2209,51
2210,99
2211,23
2212,94
2213,28
2214,41
2215,81
2216,43
2217,36
2218,99
2219,28
2220,55
2221,1
2222,13
2223,32
2224,23
2225,58
2226,11
2227,40
2228,48
2229,69
2230,47
2231,1
2232,28
2233,42
2234,51
2235,66
2236,42
2237,23
2238,13
2239,31
2240,71
2241,98
2242,23
2243,18
2244,49
2245,33
2246,79
2247,39
2248,62
2249,93
2250,97
2251,4
2252,84
2253,59
2254,63
2255,54
2256,50
2257,36
2258,16
2259,96
2260,1
2261,61
2262,43
2263,12
2264,80
2265,87
2266,37
2267,54
2268,71
2269,51
2270,28
2271,0
2272,30
2273,36
2274,36
2275,47
2276,39
2277,92
2278,1
2279,71
2280,71
2281,24
2282,27
2283,36
2284,76
2285,28
2286,71
2287,43
2288,28
2289,71
2290,87
2291,54
2292,16
2293,64
2294,0
2295,35
2296,6
2297,12
2298,61
2299,98
2300,25
2301,16
2302,23
2303,67
2304,40
2305,65
2306,72
2307,18
2308,70
2309,90
2310,71
2311,84
2312,1
2313,94
2314,83
2315,10
2316,23
2317,47
2318,23
2319,74
2320,48
2321,2
2322,36
2323,63
2324,28
2325,23
2326,71
2327,21
2328,84
2329,94
2330,84
2331,99
2332,50
2333,47
2334,43
2335,71
2336,18
2337,65
2338,5
2339,21
2340,88
2341,17
2342,71
2343,12
2344,47
2345,76
2346,71
2347,65
2348,12
2349,80
2350,80
2351,27
2352,89
2353,46
2354,87
2355,10
2356,32
2357,27
2358,78
2359,55
2360,56
2361,94
2362,23
2363,28
2364,97
2365,67
2366,23
2367,71
2368,92
2369,58
2370,68
2371,87
2372,73
2373,1
2374,80
2375,31
2376,12
2377,57
2378,87
2379,3
2380,69
2381,84
2382,17
2383,99
2384,33
2385,51
2386,45
2387,87
2388,74
2389,59
2390,54
2391,98
2392,14
2393,13
2394,12
2395,23
2396,87
2397,31
2398,91
2399,24
2400,77
2401,36
2402,37
2403,76
2404,4
2405,23
2406,89
2407,58
2408,58
2409,46
2410,89
2411,22
2412,25
2413,7
2414,98
2415,98
2416,20
2417,18
2418,36
2419,6
2420,70
2421,91
2422,51
2423,98
2424,60
2425,74
2426,40
2427,50
2428,0
2429,9
2430,36
2431,20
2432,71
2433,71
2434,22
2435,34
2436,82
2437,23
2438,59
2439,87
2440,84
2441,69
2442,21
2443,63
2444,94
2445,82
2446,23
2447,44
2448,63
2449,83
2450,99
2451,65
2452,80
2453,36
2454,34
2455,10
2456,19
2457,31
2458,0
2459,51
2460,42
2461,36
2462,90
2463,53
2464,89
2465,64
2466,16
2467,42
2468,25
2469,24
2470,60
2471,15
2472,47
2473,91
2474,15
2475,18
2476,86
2477,82
2478,54
2479,40
2480,21
2481,28
2482,1
2483,23
2484,71
2485,47
2486,89
2487,5
2488,58
2489,73
2490,42
2491,12
2492,19
2493,1
2494,80
2495,23
2496,21
2497,18
2498,30
2499,9
2500,80
2501,69
2502,53
2503,78
2504,78
2505,50
2506,49
2507,68
2508,87
2509,61
2510,85
2511,6
2512,49
2513,2
2514,10
2515,73
2516,16
2517,82
2518,10
2519,96
2520,31
2521,81
2522,80
2523,57
2524,49
2525,96
2526,58
2527,53
2528,69
2529,24
2530,28
2531,35
2532,85
2533,27
2534,57
2535,13
2536,64
2537,46
2538,94
2539,41
2540,13
2541,76
2542,55
2543,36
2544,10
2545,71
2546,80
2547,80
2548,31
2549,55
2550,36
2551,30
2552,94
2553,60
2554,18
2555,72
2556,31
2557,49
2558,73
2559,91
2560,73
2561,23
2562,80
2563,65
2564,57
2565,42
2566,55
2567,1
2568,39
2569,61
2570,13
2571,23
2572,76
2573,93
2574,85
2575,71
2576,45
2577,82
2578,28
2579,44
2580,87
2581,67
2582,50
2583,29
2584,9
2585,29
2586,69
2587,23
2588,42
2589,94
2590,36
2591,28
2592,0
2593,75
2594,34
2595,39
2596,24
2597,69
2598,23
2599,68
2600,39
2601,76
2602,68
