ID,LABEL
5069,36
5070,26
5071,40
5072,66
5073,56
5074,55
5075,39
5076,79
5077,76
5078,83
5079,80
5080,8
5081,82
5082,7
5083,51
5084,46
5085,71
5086,80
5087,80
5088,93
5089,36
5090,73
5091,22
5092,23
5093,23
5094,39
5095,28
5096,97
5097,71
5098,35
5099,87
5100,31
5101,68
5102,2
5103,20
5104,90
5105,55
5106,57
5107,88
5108,68
5109,2
5110,86
5111,79
5112,36
5113,36
5114,5
5115,88
5116,52
5117,32
5118,42
5119,0
5120,33
5121,62
5122,24
5123,1
5124,89
5125,71
5126,10
5127,88
5128,28
5129,57
5130,75
5131,36
5132,16
5133,85
5134,13
5135,28
5136,25
5137,77
5138,87
5139,25
5140,93
5141,39
5142,73
5143,23
5144,37
5145,12
5146,57
5147,95
5148,28
5149,25
5150,65
5151,99
5152,24
5153,13
5154,23
5155,19
5156,25
5157,23
5158,94
5159,69
5160,28
5161,54
5162,23
5163,87
5164,40
5165,80
5166,25
5167,42
5168,20
5169,86
5170,32
5171,51
5172,8
5173,91
5174,50
5175,1
5176,9
5177,4
5178,16
5179,85
5180,34
5181,31
5182,32
5183,10
5184,46
5185,71
5186,1
5187,9
5188,60
5189,98
5190,97
5191,32
5192,71
5193,23
5194,83
5195,25
5196,32
5197,22
5198,95
5199,40
5200,21
5201,14
5202,25
5203,66
5204,54
5205,28
5206,46
5207,55
5208,40
5209,36
5210,89
5211,62
5212,36
5213,27
5214,28
5215,12
5216,13
5217,44
5218,23
5219,67
5220,23
5221,10
5222,94
5223,32
5224,14
5225,28
5226,25
5227,44
5228,55
5229,23
5230,73
5231,39
5232,66
5233,22
5234,6
5235,91
5236,3
5237,48
5238,80
5239,26
5240,67
5241,92
5242,44
5243,53
5244,85
5245,8
5246,23
5247,66
5248,13
5249,35
5250,0
5251,37
5252,51
5253,92
5254,67
5255,23
5256,29
5257,4
5258,48
5259,80
5260,85
5261,42
5262,73
5263,15
5264,80
5265,98
5266,16
5267,11
5268,42
5269,54
5270,9
5271,67
5272,83
5273,1
5274,24
5275,40
5276,79
5277,44
5278,73
5279,70
5280,4
5281,81
5282,44
5283,71
5284,10
5285,16
5286,23
5287,9
5288,28
5289,64
5290,71
5291,36
5292,77
5293,23
5294,42
5295,32
5296,57
5297,95
5298,67
5299,44
5300,95
5301,61
5302,80
5303,97
5304,23
5305,74
5306,87
5307,71
5308,36
5309,40
5310,56
5311,9
5312,23
5313,47
5314,23
5315,40
5316,69
5317,57
5318,36
5319,23
5320,28
5321,76
5322,62
5323,23
5324,52
5325,32
5326,18
5327,71
5328,80
5329,27
5330,39
5331,61
5332,59
5333,88
5334,94
5335,12
5336,10
5337,46
5338,13
5339,21
5340,23
5341,66
5342,76
5343,28
5344,1
5345,83
5346,26
5347,22
5348,28
5349,81
5350,65
5351,87
5352,33
5353,70
5354,65
5355,40
5356,82
5357,25
5358,27
5359,92
5360,33
5361,71
5362,35
5363,71
5364,33
5365,7
5366,62
5367,68
5368,1
5369,37
5370,41
5371,23
5372,32
5373,16
5374,43
5375,93
5376,67
5377,59
5378,21
5379,92
5380,23
5381,23
5382,33
5383,77
5384,24
5385,25
5386,39
5387,97
5388,36
5389,57
5390,1
5391,17
5392,91
5393,33
5394,36
5395,76
5396,15
5397,23
5398,58
5399,92
5400,32
5401,36
5402,43
5403,30
5404,70
5405,36
5406,39
5407,28
5408,69
5409,86
5410,42
5411,57
5412,82
5413,12
5414,40
5415,22
5416,50
5417,87
5418,76
5419,23
5420,36
5421,28
5422,21
5423,87
5424,30
5425,91
5426,53
5427,28
5428,28
5429,62
5430,59
5431,37
5432,51
5433,96
5434,92
5435,17
5436,10
5437,41
5438,71
5439,84
5440,53
5441,61
5442,35
5443,73
5444,71
5445,36
5446,42
5447,23
5448,76
5449,46
5450,55
5451,75
5452,37
5453,57
5454,86
5455,45
5456,98
5457,26
5458,36
5459,62
5460,39
5461,54
5462,10
5463,82
5464,40
5465,63
5466,71
5467,23
5468,35
5469,38
5470,39
5471,51
5472,68
5473,33
5474,30
5475,47
5476,69
5477,61
5478,10
5479,12
5480,14
5481,80
5482,55
5483,36
5484,50
5485,37
5486,18
5487,47
5488,66
5489,26
5490,35
5491,62
5492,23
5493,45
5494,90
5495,86
5496,10
5497,52
5498,28
5499,28
5500,1
5501,18
5502,80
5503,10
5504,33
5505,73
5506,36
5507,62
5508,36
5509,23
5510,47
5511,97
5512,87
5513,45
5514,39
5515,87
5516,22
5517,70
5518,23
5519,62
5520,5
5521,31
5522,26
5523,54
5524,45
5525,67
5526,45
5527,71
5528,96
5529,1
5530,86
5531,10
5532,24
5533,39
5534,73
5535,30
5536,86
5537,80
5538,84
5539,87
5540,90
5541,17
5542,36
5543,12
5544,22
5545,47
5546,71
5547,32
5548,87
5549,99
5550,84
5551,4
5552,24
5553,40
5554,23
5555,22
5556,56
5557,66
5558,51
5559,50
5560,67
5561,87
5562,89
5563,56
5564,23
5565,25
5566,79
5567,81
5568,95
5569,48
5570,44
5571,88
5572,69
5573,23
5574,93
5575,28
5576,30
5577,26
5578,69
5579,80
5580,17
5581,71
5582,23
5583,57
5584,28
5585,4
5586,68
5587,59
5588,89
5589,52
5590,86
5591,20
5592,92
5593,46
5594,20
5595,36
5596,55
5597,24
5598,46
5599,65
5600,30
5601,1
5602,71
5603,2
5604,20
5605,28
5606,1
5607,89
5608,33
5609,84
5610,59
5611,73
5612,69
5613,25
5614,10
5615,87
5616,30
5617,81
5618,33
5619,18
5620,25
5621,36
5622,44
5623,23
5624,33
5625,91
5626,80
5627,69
5628,22
5629,43
5630,69
5631,87
5632,31
5633,29
5634,87
5635,18
5636,39
5637,87
5638,0
5639,12
5640,36
5641,65
5642,8
5643,12
5644,9
5645,22
5646,65
5647,66
5648,39
5649,24
5650,23
5651,75
5652,0
5653,56
5654,94
5655,54
5656,39
5657,64
5658,80
5659,30
5660,96
5661,39
5662,69
5663,20
5664,28
5665,0
5666,42
5667,74
5668,4
5669,18
5670,4
5671,81
5672,95
5673,37
5674,33
5675,56
5676,11
5677,18
5678,38
5679,28
5680,41
5681,13
5682,32
5683,64
5684,55
5685,9
5686,88
5687,76
5688,25
5689,23
5690,81
5691,83
5692,87
5693,18
5694,46
5695,64
5696,13
5697,83
5698,49
5699,42
5700,49
5701,25
5702,42
5703,79
5704,55
5705,23
5706,7
5707,66
5708,39
5709,1
5710,36
5711,12
5712,30
5713,93
5714,39
5715,50
5716,71
5717,77
5718,12
5719,54
5720,40
5721,92
5722,11
5723,83
5724,81
5725,86
5726,40
5727,40
5728,51
5729,2
5730,80
5731,86
5732,9
5733,0
5734,92
5735,76
5736,73
5737,54
5738,36
5739,96
5740,25
5741,36
5742,22
5743,87
5744,87
5745,54
5746,87
5747,87
5748,82
5749,14
5750,16
5751,66
5752,33
5753,61
5754,43
5755,67
5756,21
5757,3
5758,93
5759,48
5760,62
5761,57
5762,1
5763,29
5764,99
5765,1
5766,73
5767,91
5768,56
5769,1
5770,36
5771,56
5772,2
5773,71
5774,5
5775,36
5776,85
5777,40
5778,93
5779,66
5780,15
5781,76
5782,53
5783,82
5784,23
5785,64
5786,0
5787,77
5788,46
5789,38
5790,74
5791,36
5792,54
5793,22
5794,25
5795,28
5796,75
5797,73
5798,80
5799,55
5800,73
5801,12
5802,54
5803,59
5804,69
5805,49
5806,30
5807,53
5808,1
5809,91
5810,72
5811,54
5812,96
5813,44
5814,20
5815,44
5816,99
5817,23
5818,71
5819,65
5820,94
5821,47
5822,65
5823,44
5824,59
5825,32
5826,40
5827,10
5828,12
5829,64
5830,31
5831,39
5832,33
5833,99
5834,71
5835,55
5836,39
5837,81
5838,73
5839,3
5840,79
5841,57
5842,65
5843,53
5844,81
5845,32
5846,76
5847,20
5848,59
5849,44
5850,36
5851,75
5852,77
5853,32
5854,66
5855,23
5856,36
5857,57
5858,75
5859,62
5860,56
5861,77
5862,27
5863,78
5864,25
5865,23
5866,99
5867,23
5868,49
5869,97
5870,68
5871,50
5872,94
5873,86
5874,96
5875,41
5876,40
5877,22
5878,42
5879,23
5880,90
5881,80
5882,23
5883,55
5884,23
5885,80
5886,73
5887,87
5888,28
5889,12
5890,89
5891,36
5892,10
5893,28
5894,23
5895,71
5896,67
5897,82
5898,18
5899,1
5900,10
5901,36
5902,10
5903,60
5904,69
5905,69
5906,5
5907,65
5908,54
5909,34
5910,94
5911,18
5912,99
5913,50
5914,35
5915,36
5916,50
5917,47
5918,99
5919,3
5920,36
5921,80
5922,13
5923,42
5924,23
5925,28
5926,40
5927,31
5928,68
5929,47
5930,95
5931,80
5932,66
5933,79
5934,76
5935,80
5936,1
5937,60
5938,36
5939,37
5940,36
5941,25
5942,63
5943,44
5944,39
5945,23
5946,15
5947,25
5948,30
5949,80
5950,31
5951,10
5952,39
5953,40
5954,74
5955,87
5956,99
5957,73
5958,28
5959,25
5960,97
5961,24
5962,28
5963,23
5964,31
5965,10
5966,17
5967,89
5968,94
5969,14
5970,19
5971,67
5972,25
5973,60
5974,44
5975,87
5976,86
5977,45
5978,80
5979,32
5980,44
5981,86
5982,42
5983,36
5984,55
5985,36
5986,87
5987,4
5988,19
5989,23
5990,44
5991,40
5992,36
5993,33
5994,91
5995,88
5996,86
5997,51
5998,50
5999,36
6000,4
6001,86
6002,46
6003,81
6004,68
6005,76
6006,80
6007,94
6008,47
6009,92
6010,71
6011,25
6012,29
6013,97
6014,73
6015,4
6016,86
6017,36
6018,14
6019,18
6020,2
6021,67
6022,48
6023,66
6024,39
6025,57
6026,92
6027,64
6028,23
6029,50
6030,31
6031,36
6032,85
6033,63
6034,59
6035,39
6036,28
6037,73
6038,61
6039,38
6040,98
6041,25
6042,8
6043,51
6044,88
6045,65
6046,71
6047,17
6048,77
6049,55
6050,73
6051,73
6052,65
6053,6
6054,87
6055,82
6056,78
6057,34
6058,16
6059,92
6060,95
6061,82
6062,69
6063,86
6064,57
6065,36
6066,87
6067,28
6068,91
6069,83
6070,76
6071,47
6072,60
6073,75
6074,24
6075,10
6076,80
6077,26
6078,67
6079,80
6080,85
6081,8
6082,39
6083,6
6084,49
6085,40
6086,65
6087,25
6088,34
6089,54
6090,51
6091,34
6092,42
6093,43
6094,36
6095,20
6096,35
6097,49
6098,23
6099,77
6100,48
6101,57
6102,20
6103,81
6104,12
6105,90
6106,10
6107,90
6108,77
6109,25
6110,4
6111,1
6112,74
6113,77
6114,83
6115,33
6116,23
6117,15
6118,21
6119,40
6120,56
6121,71
6122,64
6123,87
6124,80
6125,71
6126,71
6127,2
6128,28
6129,44
6130,67
6131,51
6132,60
6133,87
6134,86
6135,54
6136,16
6137,71
6138,59
6139,24
6140,46
6141,11
6142,71
6143,16
6144,54
6145,51
6146,58
6147,68
6148,49
6149,21
6150,23
6151,25
6152,38
6153,80
6154,97
6155,25
6156,20
6157,23
6158,39
6159,57
6160,77
6161,23
6162,40
6163,36
6164,25
6165,92
6166,49
6167,48
6168,80
6169,87
6170,69
6171,97
6172,65
6173,7
6174,25
6175,73
6176,98
6177,36
6178,91
6179,51
6180,99
6181,1
6182,93
6183,92
6184,99
6185,31
6186,65
6187,23
6188,66
6189,92
6190,57
6191,36
6192,87
6193,80
6194,87
6195,91
6196,31
6197,68
6198,86
6199,40
6200,8
6201,69
6202,77
6203,28
6204,25
6205,71
6206,18
6207,46
6208,1
6209,49
6210,19
6211,33
6212,18
6213,52
6214,87
6215,63
6216,25
6217,91
6218,2
6219,53
6220,23
6221,96
6222,4
6223,69
6224,25
6225,96
6226,55
6227,9
6228,88
6229,49
6230,72
6231,98
6232,24
6233,18
6234,38
6235,99
6236,65
6237,55
6238,68
6239,9
6240,81
6241,10
6242,69
6243,44
6244,11
6245,99
6246,26
6247,0
6248,99
6249,69
6250,87
6251,47
6252,3
6253,75
6254,44
6255,32
6256,46
6257,71
6258,3
6259,99
6260,49
6261,97
6262,48
6263,3
6264,80
6265,87
6266,69
6267,3
6268,69
6269,92
6270,44
6271,6
6272,94
6273,37
6274,36
6275,81
6276,47
6277,13
6278,0
6279,80
6280,36
6281,42
6282,29
6283,1
6284,37
6285,23
6286,28
6287,84
6288,46
6289,99
6290,13
6291,82
6292,2
6293,88
6294,46
6295,98
6296,9
6297,67
6298,56
6299,38
6300,96
6301,55
6302,26
6303,69
6304,36
6305,10
6306,79
6307,8
6308,15
6309,64
6310,23
6311,80
6312,58
6313,31
6314,39
6315,80
6316,27
6317,44
6318,97
6319,56
6320,12
6321,32
6322,67
6323,44
6324,30
6325,67
6326,30
6327,28
6328,23
6329,39
6330,67
6331,63
6332,59
6333,67
6334,9
6335,26
6336,22
6337,86
6338,69
6339,15
6340,87
6341,85
6342,85
6343,76
6344,69
6345,28
6346,57
6347,88
6348,23
6349,41
6350,36
6351,79
6352,31
6353,42
6354,65
6355,78
6356,47
6357,21
6358,15
6359,71
6360,71
6361,2
6362,5
6363,33
6364,25
6365,51
6366,64
6367,35
6368,19
6369,23
6370,44
6371,71
6372,60
6373,24
6374,77
6375,60
6376,4
6377,16
6378,12
6379,17
6380,91
6381,38
6382,92
6383,96
6384,32
6385,79
6386,76
6387,87
6388,53
6389,50
6390,63
6391,25
6392,9
6393,47
6394,49
6395,71
6396,42
6397,23
6398,23
6399,25
6400,96
6401,40
6402,68
6403,23
6404,71
6405,81
6406,14
6407,65
6408,23
6409,28
6410,90
6411,23
6412,74
6413,57
6414,39
6415,5
6416,81
6417,51
6418,96
6419,54
6420,28
6421,46
6422,47
6423,79
6424,76
6425,73
6426,44
6427,28
6428,40
6429,78
6430,36
6431,23
6432,66
6433,28
6434,44
6435,10
6436,60
6437,32
6438,26
6439,76
6440,85
6441,28
6442,83
6443,73
6444,97
6445,73
6446,95
6447,50
6448,37
6449,23
6450,64
6451,56
6452,82
6453,40
6454,97
6455,90
6456,1
6457,42
6458,67
6459,92
6460,40
6461,23
6462,2
6463,66
6464,71
6465,82
6466,36
6467,28
6468,99
6469,39
6470,40
6471,82
6472,0
6473,24
6474,80
6475,20
6476,80
6477,40
6478,66
6479,46
6480,77
6481,19
6482,86
6483,18
6484,58
6485,25
6486,55
6487,69
6488,48
6489,27
6490,54
6491,5
6492,43
6493,80
6494,4
6495,87
6496,7
6497,36
6498,54
6499,57
6500,89
6501,79
6502,23
6503,5
6504,94
6505,67
6506,91
6507,16
6508,5
6509,9
6510,33
6511,47
6512,94
6513,67
6514,66
6515,1
6516,99
6517,31
6518,89
6519,35
6520,73
6521,90
6522,87
6523,28
6524,58
6525,84
6526,57
6527,73
6528,37
6529,67
6530,77
6531,44
6532,43
6533,86
6534,77
6535,5
6536,97
6537,75
6538,57
6539,1
6540,50
6541,20
6542,53
6543,56
6544,38
6545,57
6546,86
6547,95
6548,93
6549,29
6550,40
6551,25
6552,36
6553,23
6554,36
6555,55
6556,77
6557,81
6558,86
6559,53
6560,42
6561,87
6562,28
6563,51
6564,79
6565,54
6566,25
6567,31
6568,46
6569,3
6570,62
6571,49
6572,6
6573,83
6574,37
6575,50
6576,21
6577,10
6578,0
6579,23
6580,24
6581,97
6582,5
6583,56
6584,67
6585,31
6586,25
6587,86
6588,30
6589,36
6590,93
6591,62
6592,17
6593,1
6594,66
6595,34
6596,66
6597,54
6598,87
6599,20
6600,82
6601,71
6602,10
6603,87
6604,5
6605,31
6606,67
6607,68
6608,56
6609,93
6610,13
6611,36
6612,42
6613,87
6614,55
6615,92
6616,26
6617,25
6618,86
6619,25
6620,28
6621,23
6622,7
6623,5
6624,76
6625,89
6626,84
6627,80
6628,91
6629,73
6630,54
6631,23
6632,36
6633,23
6634,29
6635,92
6636,29
6637,31
6638,80
6639,56
6640,80
6641,47
6642,0
6643,39
6644,46
6645,85
6646,1
6647,87
6648,44
6649,25
6650,83
6651,1
6652,60
6653,45
6654,41
6655,79
6656,10
6657,24
6658,23
6659,90
6660,54
6661,0
6662,10
6663,1
6664,40
6665,79
6666,28
6667,63
6668,16
6669,22
6670,25
6671,85
6672,94
6673,73
6674,99
6675,33
6676,63
6677,45
6678,65
6679,62
6680,44
6681,62
6682,66
6683,91
6684,86
6685,70
6686,98
6687,58
6688,73
6689,87
6690,41
6691,86
6692,71
6693,33
6694,75
6695,10
6696,79
6697,69
6698,96
6699,2
6700,23
6701,36
6702,84
6703,60
6704,28
6705,65
6706,27
6707,80
6708,68
6709,64
6710,18
6711,59
6712,19
6713,92
6714,19
6715,63
6716,56
6717,21
6718,35
6719,68
6720,64
6721,78
6722,54
6723,7
6724,40
6725,44
6726,72
6727,40
6728,92
6729,23
6730,15
6731,97
6732,14
6733,45
6734,39
6735,7
6736,86
6737,72
6738,69
6739,23
6740,79
6741,89
6742,36
6743,58
6744,94
6745,28
6746,40
6747,19
6748,92
6749,18
6750,82
6751,71
6752,50
6753,99
6754,7
6755,73
6756,87
6757,45
6758,49
6759,97
6760,73
6761,36
6762,71
6763,6
6764,23
6765,10
6766,67
6767,91
6768,30
6769,36
6770,49
6771,85
6772,30
6773,55
6774,42
6775,95
6776,36
6777,51
6778,49
6779,26
6780,28
6781,88
6782,37
6783,69
6784,23
6785,1
6786,5
6787,85
6788,83
6789,23
6790,9
6791,54
6792,26
6793,33
6794,65
6795,79
6796,85
6797,10
6798,77
6799,13
6800,74
6801,18
6802,65
6803,23
6804,27
6805,31
6806,23
6807,73
6808,91
6809,56
6810,44
6811,60
6812,61
6813,80
6814,71
6815,82
6816,40
6817,34
6818,46
6819,13
6820,87
6821,79
6822,62
6823,80
6824,9
6825,92
6826,78
6827,32
6828,23
6829,32
6830,72
6831,30
6832,63
6833,53
6834,16
6835,97
6836,76
6837,10
6838,24
6839,80
6840,78
6841,98
6842,65
6843,42
6844,54
6845,40
6846,30
6847,15
6848,33
6849,0
6850,35
6851,36
6852,40
6853,0
6854,71
6855,23
6856,81
6857,6
6858,17
6859,69
6860,98
6861,23
6862,94
6863,28
6864,79
6865,61
6866,23
6867,37
6868,88
6869,80
6870,51
6871,40
6872,55
6873,35
6874,50
6875,41
6876,81
6877,34
6878,87
6879,36
6880,28
6881,57
6882,23
6883,31
6884,36
6885,76
6886,97
6887,3
6888,92
6889,69
6890,84
6891,10
6892,91
6893,72
6894,23
6895,80
6896,48
6897,65
6898,63
6899,39
6900,97
6901,6
6902,42
6903,23
6904,10
6905,87
6906,54
6907,1
6908,53
6909,57
6910,49
6911,97
6912,28
6913,74
6914,12
6915,52
6916,9
6917,21
6918,97
6919,76
6920,38
6921,1
6922,23
6923,71
6924,40
6925,9
6926,50
6927,0
6928,68
6929,64
6930,60
6931,27
6932,54
6933,98
6934,46
6935,74
6936,50
6937,71
6938,56
6939,23
6940,86
6941,47
6942,31
6943,32
6944,18
6945,47
6946,86
6947,39
6948,42
6949,17
6950,70
6951,86
6952,92
6953,50
6954,18
6955,74
6956,28
6957,62
6958,91
6959,50
6960,55
6961,69
6962,81
6963,98
6964,90
6965,23
6966,42
6967,71
6968,99
6969,1
6970,65
6971,23
6972,50
6973,89
6974,85
6975,90
6976,76
6977,23
6978,18
6979,80
6980,19
6981,47
6982,97
6983,79
6984,28
6985,2
6986,27
6987,23
6988,66
6989,74
6990,14
6991,87
6992,1
6993,21
6994,47
6995,5
6996,51
6997,42
6998,97
6999,75
7000,28
7001,44
7002,32
7003,97
7004,28
7005,39
7006,16
7007,40
7008,44
7009,18
7010,99
7011,7
7012,84
7013,6
7014,23
7015,88
7016,63
7017,71
7018,94
7019,10
7020,18
7021,49
7022,36
7023,55
7024,74
7025,40
7026,40
7027,44
7028,48
7029,61
7030,23
7031,90
7032,68
7033,27
7034,80
7035,23
7036,21
7037,23
7038,73
7039,64
7040,79
7041,40
7042,14
7043,88
7044,35
7045,82
7046,99
7047,28
7048,75
7049,62
7050,98
7051,10
7052,76
7053,54
7054,71
7055,92
7056,39
7057,49
7058,31
7059,54
7060,50
7061,96
7062,71
7063,71
7064,49
7065,15
7066,8
7067,77
7068,87
7069,49
7070,6
7071,74
7072,82
7073,97
7074,39
7075,13
7076,4
7077,96
7078,23
7079,13
7080,36
7081,17
7082,87
7083,90
7084,65
7085,25
7086,87
7087,11
7088,85
7089,31
7090,94
7091,76
7092,79
7093,33
7094,71
7095,94
7096,36
7097,20
7098,83
7099,36
7100,12
7101,44
7102,89
7103,53
7104,96
7105,23
7106,71
7107,77
7108,19
7109,65
7110,48
7111,91
7112,39
7113,64
7114,71
7115,37
7116,97
7117,36
7118,6
7119,23
7120,51
7121,23
7122,40
7123,47
7124,97
7125,12
7126,45
7127,62
7128,11
7129,69
7130,12
7131,87
7132,52
7133,26
7134,51
7135,16
7136,36
7137,87
7138,17
7139,12
7140,8
7141,0
7142,77
7143,54
7144,35
7145,71
7146,13
7147,18
7148,97
7149,38
7150,5
7151,90
7152,48
7153,65
7154,73
7155,39
7156,97
7157,99
7158,68
7159,99
7160,25
7161,59
7162,36
7163,36
7164,87
7165,36
7166,33
7167,69
7168,62
7169,9
7170,44
7171,62
7172,20
7173,36
7174,92
7175,12
7176,60
7177,81
7178,75
7179,15
7180,19
7181,39
7182,76
7183,21
7184,80
7185,36
7186,80
7187,94
7188,79
7189,57
7190,33
7191,9
7192,70
7193,79
7194,87
7195,70
7196,78
7197,51
7198,33
7199,80
7200,34
7201,79
7202,81
7203,69
7204,1
7205,86
7206,36
7207,23
7208,97
7209,80
7210,32
7211,47
7212,35
7213,25
7214,54
7215,67
7216,91
7217,57
7218,40
7219,52
7220,79
7221,97
7222,22
7223,8
7224,17
7225,53
7226,72
7227,36
7228,59
7229,28
7230,24
7231,66
7232,16
7233,36
7234,31
7235,76
7236,87
7237,5
7238,39
7239,36
7240,83
7241,82
7242,84
7243,98
7244,80
7245,36
7246,27
7247,1
7248,73
7249,94
7250,47
7251,69
7252,40
7253,92
7254,60
7255,77
7256,87
7257,76
7258,65
7259,90
7260,32
7261,28
7262,78
7263,36
7264,39
7265,23
7266,60
7267,69
7268,50
7269,38
7270,10
7271,81
7272,28
7273,18
7274,95
7275,89
7276,28
7277,86
7278,39
7279,89
7280,51
7281,39
7282,51
7283,91
7284,42
7285,42
7286,47
7287,25
7288,38
7289,40
7290,93
7291,79
7292,74
7293,35
7294,6
7295,46
7296,16
7297,9
7298,73
7299,16
7300,57
7301,55
7302,71
7303,51
7304,66
7305,36
7306,63
7307,71
7308,47
7309,54
7310,30
7311,26
7312,23
7313,28
7314,85
7315,36
7316,62
7317,88
7318,28
7319,49
7320,47
7321,37
7322,21
7323,96
7324,93
7325,1
7326,68
7327,23
7328,61
7329,54
7330,68
7331,77
7332,9
7333,47
7334,65
7335,42
7336,97
7337,23
7338,40
7339,27
7340,32
7341,39
7342,86
7343,23
7344,45
7345,10
7346,44
7347,90
7348,36
7349,30
7350,23
7351,4
7352,10
7353,12
7354,57
7355,84
7356,71
7357,85
7358,18
7359,62
7360,26
7361,66
7362,73
7363,23
7364,87
7365,74
7366,27
7367,67
7368,57
7369,85
7370,28
7371,71
7372,67
7373,40
7374,24
7375,2
7376,86
7377,67
7378,80
7379,58
7380,65
7381,57
7382,52
7383,24
7384,71
7385,50
7386,44
7387,27
7388,66
7389,88
7390,87
7391,92
7392,17
7393,15
7394,54
7395,23
7396,23
7397,77
7398,33
7399,18
7400,65
7401,95
7402,49
7403,99
7404,19
7405,71
7406,68
7407,87
7408,74
7409,40
7410,47
7411,40
7412,48
7413,34
7414,87
7415,5
7416,53
7417,10
7418,79
7419,28
7420,19
7421,79
7422,28
7423,10
7424,23
7425,85
7426,16
7427,90
7428,16
7429,53
7430,73
7431,97
7432,6
7433,50
7434,62
7435,85
7436,55
7437,47
7438,1
7439,54
7440,2
7441,46
7442,10
7443,33
7444,61
7445,88
7446,25
7447,96
7448,21
7449,60
7450,68
7451,88
7452,71
7453,69
7454,34
7455,31
7456,94
7457,12
7458,74
7459,80
7460,71
7461,58
7462,88
7463,89
7464,90
7465,3
7466,40
7467,54
7468,47
7469,43
7470,10
7471,99
7472,71
7473,97
7474,83
7475,78
7476,0
7477,87
7478,45
7479,82
7480,84
7481,30
7482,5
7483,69
7484,71
7485,68
7486,82
7487,25
7488,80
7489,94
7490,87
7491,87
7492,16
7493,88
7494,31
7495,80
7496,89
7497,23
7498,2
7499,1
7500,87
7501,58
7502,68
7503,23
7504,78
7505,85
7506,90
7507,54
7508,18
7509,28
7510,36
7511,55
7512,17
7513,18
7514,23
7515,18
7516,67
7517,44
7518,40
7519,23
7520,72
7521,98
7522,44
7523,89
7524,45
7525,5
7526,9
7527,94
7528,38
7529,2
7530,82
7531,87
